;047580009905600;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905567;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905564;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905556;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905540;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905539;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905538;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905537;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905532;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905516;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905512;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905509;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905505;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905500;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905496;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905493;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905482;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905481;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905478;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905477;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905470;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905468;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905455;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905441;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905419;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905408;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905373;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905364;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905362;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905359;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905354;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905351;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905348;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905327;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905317;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905315;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905312;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905308;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905301;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905300;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905296;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905293;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905291;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905285;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905279;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905271;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905255;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905253;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905252;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905250;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905238;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905233;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905229;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905228;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905220;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905219;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905209;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905205;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905203;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905200;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905192;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905184;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905181;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905180;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905178;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905177;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905155;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905152;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905140;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905137;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905136;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905132;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905131;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905127;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905121;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905112;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905111;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905109;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905108;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905103;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905098;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905085;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905066;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905055;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905043;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905038;Z;;;;;SSJ 07.03.2012;SSJ
;047580009905036;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904993;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904990;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904985;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904953;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904947;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904935;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904927;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904921;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904920;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904918;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904917;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904915;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904907;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904904;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904903;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904896;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904893;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904889;Z;;;;;SSJ 07.03.2012;SSJ
;047580009904885;Z;;;;;SSJ 07.03.2012;SSJ
