;04746615001;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615002;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615003;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615004;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615005;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615006;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615007;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615011;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615012;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615013;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615014;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615015;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615016;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615017;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615018;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH;
;04746615019;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615021;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615022;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615023;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615024;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615025;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615026;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615027;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
;04746615028;KORFAK;Justering 500,- (eks mva) ref. ISA godkjent av LGR;Justering etter avtale;625;;;;;RVH 15.09.08;1;RVH
