04740794002;08947080041500947800;;;YAU 28.02.22
04740794003;08947080041500947818;;;YAU 28.02.22
04740794004;08947080041500910659;;;YAU 28.02.22
04740794005;08947080041500947826;;;YAU 28.02.22
04740794006;08947080041500910667;;;YAU 28.02.22
04740794007;08947080041500947834;;;YAU 28.02.22
04740794008;08947080041500947842;;;YAU 28.02.22
04740794009;08947080041500910675;;;YAU 28.02.22
04740794010;08947080041500910683;;;YAU 28.02.22
04740794011;08947080041500947859;;;YAU 28.02.22
04740794012;08947080041500910691;;;YAU 28.02.22
04740794013;08947080041500910709;;;YAU 28.02.22
04740794014;08947080041500947867;;;YAU 28.02.22
04740794015;08947080041500947875;;;YAU 28.02.22
04740794016;08947080041500910717;;;YAU 28.02.22
04740794017;08947080041500947883;;;YAU 28.02.22
04740794018;08947080041500947891;;;YAU 28.02.22
04740794019;08947080041500947909;;;YAU 28.02.22
04740794020;08947080041500910725;;;YAU 28.02.22
04740794021;08947080041500910733;;;YAU 28.02.22
04740794022;08947080041500910741;;;YAU 28.02.22
04740794023;08947080041500947917;;;YAU 28.02.22
04740794024;08947080041500947925;;;YAU 28.02.22
04740794025;08947080041500910758;;;YAU 28.02.22
04740794026;08947080041500947933;;;YAU 28.02.22
04740794027;08947080041500910766;;;YAU 28.02.22
04740794028;08947080041500947941;;;YAU 28.02.22
04740794029;08947080041500910774;;;YAU 28.02.22
04740794030;08947080041500910782;;;YAU 28.02.22
04740794031;08947080041500947958;;;YAU 28.02.22
